,Date,In_Out,Location,All_Flights,Rainfall,Evaporation,Sunshine,MinTemp,MaxTemp
12480,2010-03-03,O,Perth,1,0.0,9.0,11.4,19.8,29.8
12481,2010-03-03,O,Perth,12,0.0,9.0,11.4,19.8,29.8
12482,2010-03-03,O,Perth,9,0.0,9.0,11.4,19.8,29.8
12483,2010-03-03,O,Perth,18,0.0,9.0,11.4,19.8,29.8
12484,2010-03-03,O,Perth,9,0.0,9.0,11.4,19.8,29.8
12485,2010-03-03,O,Perth,31,0.0,9.0,11.4,19.8,29.8
12486,2010-03-03,O,Perth,58,0.0,9.0,11.4,19.8,29.8
12487,2010-03-03,O,Perth,75,0.0,9.0,11.4,19.8,29.8
12488,2010-03-03,O,Perth,31,0.0,9.0,11.4,19.8,29.8
12489,2010-03-03,O,Perth,13,0.0,9.0,11.4,19.8,29.8
12490,2010-03-03,I,Sydney,48,0.2,7.2,7.5,18.2,24.4
12491,2010-03-03,I,Sydney,13,0.2,7.2,7.5,18.2,24.4
12492,2010-03-03,I,Sydney,18,0.2,7.2,7.5,18.2,24.4
12493,2010-03-03,I,Sydney,150,0.2,7.2,7.5,18.2,24.4
12494,2010-03-03,I,Sydney,31,0.2,7.2,7.5,18.2,24.4
12495,2010-03-03,I,Sydney,28,0.2,7.2,7.5,18.2,24.4
12496,2010-03-03,I,Sydney,23,0.2,7.2,7.5,18.2,24.4
12497,2010-03-03,I,Sydney,149,0.2,7.2,7.5,18.2,24.4
12498,2010-03-03,I,Sydney,1,0.2,7.2,7.5,18.2,24.4
12499,2010-03-03,I,Sydney,35,0.2,7.2,7.5,18.2,24.4
12500,2010-03-03,I,Sydney,31,0.2,7.2,7.5,18.2,24.4
12501,2010-03-03,I,Sydney,31,0.2,7.2,7.5,18.2,24.4
12502,2010-03-03,I,Sydney,8,0.2,7.2,7.5,18.2,24.4
12503,2010-03-03,I,Sydney,25,0.2,7.2,7.5,18.2,24.4
12504,2010-03-03,I,Sydney,62,0.2,7.2,7.5,18.2,24.4
12505,2010-03-03,I,Sydney,31,0.2,7.2,7.5,18.2,24.4
12506,2010-03-03,I,Sydney,18,0.2,7.2,7.5,18.2,24.4
12507,2010-03-03,I,Sydney,14,0.2,7.2,7.5,18.2,24.4
